problem_type,function,dim,selection,pc,pm,agents,runs,mean_best,std_best,min_best,max_best,mean_time
continuous_ga_variants,rastrigin,2,tournament,0.8,0.05,20,20,1.7417060225494443,1.402652376871089,1.762831902851758e-05,4.974802585088813,0.0807544447510736
continuous_ga_variants,rastrigin,2,tournament,0.8,0.05,50,20,0.44783559346289953,0.6656008820691827,1.1146440215270559e-08,1.9900469892930985,0.18429593059918262
continuous_ga_variants,rastrigin,2,tournament,0.8,0.05,100,20,0.14925186117775624,0.35526809001272514,0.0,0.9949591042120858,0.3939505832036957
continuous_ga_variants,rastrigin,2,tournament,0.8,0.1,10,20,3.284873670387403,1.5457821465577681,0.9950194545338107,4.995959924040356,0.04075278635064024
continuous_ga_variants,rastrigin,2,tournament,0.8,0.1,20,20,2.089484867804699,2.7590798164902837,2.2761986933517164e-05,12.934468976861114,0.078873668002052
continuous_ga_variants,rastrigin,2,tournament,0.8,0.1,50,20,0.5969882094182033,0.5801641456082728,7.602807272633072e-13,1.9899181141865796,0.2052866367477691
continuous_ga_variants,rastrigin,2,tournament,0.8,0.1,100,20,0.19899337454433433,0.39798296957509177,5.979217121421243e-12,0.9949599823765638,0.4031710976989416
continuous_ga_variants,rastrigin,2,tournament,1.0,0.01,10,20,2.831676979796434,3.075011985084069,0.04998104236145906,13.17845572686576,0.04276893505084445
continuous_ga_variants,rastrigin,2,tournament,1.0,0.01,20,20,1.4344792941734887,1.2957402845611574,8.746781077206833e-12,5.123858708032316,0.09832159284997033
continuous_ga_variants,rastrigin,2,tournament,1.0,0.01,50,20,0.3523738461208007,0.4730092128538694,0.0,1.006053773700664,0.2546676693003974
continuous_ga_variants,rastrigin,2,tournament,1.0,0.01,100,20,0.2857809538456927,0.42920945974488256,0.0,0.9950265989737161,0.36412007655017076
continuous_ga_variants,rastrigin,2,tournament,1.0,0.05,10,20,3.187273929237682,2.679485389307876,0.9949609775290043,12.936448008021593,0.04559385149987065
continuous_ga_variants,rastrigin,2,tournament,1.0,0.05,20,20,1.6917147143600917,1.44517791331993,0.0,4.97480262424409,0.08513626614949317
continuous_ga_variants,rastrigin,2,tournament,1.0,0.05,50,20,0.5969962628342191,0.5801592126336161,1.3523937525405927e-09,1.9899661363687997,0.19671105190136587
continuous_ga_variants,rastrigin,2,tournament,1.0,0.05,100,20,0.27004094451343635,0.42699957786007486,0.0,1.3843067882237392,0.3616997623001225
continuous_ga_variants,rastrigin,2,tournament,1.0,0.1,10,20,3.5822336130214993,2.9075576495398248,0.0002346723010262508,12.9344548863924,0.043024876849085555
continuous_ga_variants,rastrigin,2,tournament,1.0,0.1,20,20,1.5920213785621915,1.4891668173248926,3.023412631364408e-08,4.975138797353637,0.08645552240050165
continuous_ga_variants,rastrigin,2,tournament,1.0,0.1,50,20,0.34824459861883383,0.5693951988518328,4.924061158817494e-12,1.9899181178880063,0.20762717894904198
continuous_ga_variants,rastrigin,2,tournament,1.0,0.1,100,20,0.08721328789820895,0.2279487744757784,0.0,0.9949590572665699,0.4209958244486188
continuous_ga_variants,rastrigin,2,roulette,0.6,0.01,10,20,3.9070565600554295,2.657597946338209,0.9955666811571149,10.987488582879012,0.06507044400059385
continuous_ga_variants,rastrigin,2,roulette,0.6,0.01,20,20,1.6516632743080777,2.136429226596211,0.0002341429610979162,8.958014116012288,0.12522875835056765
continuous_ga_variants,rastrigin,2,roulette,0.6,0.01,50,20,0.94620152629071,0.6660300331015939,2.2356947500412616e-05,1.9950173523419608,0.2658522425510455
continuous_ga_variants,rastrigin,2,roulette,0.6,0.01,100,20,0.47383425579156474,0.6958948465937023,5.351613467041716e-06,1.9914172337859277,0.5893625664990395
continuous_ga_variants,rastrigin,2,roulette,0.6,0.05,10,20,3.582354539683853,2.4851469228632204,0.00013787788608610185,7.959694067944113,0.0637047996504407
continuous_ga_variants,rastrigin,2,roulette,0.6,0.05,20,20,1.5422706125477454,1.1550623514392595,9.114486232419949e-07,3.9808473154076083,0.13752307089962415
continuous_ga_variants,rastrigin,2,roulette,0.6,0.05,50,20,0.646741319669775,0.4745508422994681,3.5721633935281716e-06,0.995011797155037,0.30920245609886476
continuous_ga_variants,rastrigin,2,roulette,0.6,0.05,100,20,0.5472337835286123,0.49498063331848113,3.091398674825996e-07,0.9949646629923024,0.5338361919006275
continuous_ga_variants,rastrigin,2,roulette,0.6,0.1,10,20,4.527561936760252,3.0586693088143693,0.9949684781326624,12.934446414560218,0.061986053151485976
continuous_ga_variants,rastrigin,2,roulette,0.6,0.1,20,20,1.7412114369601603,1.2536427930123482,1.013813297845445e-05,4.974874464911629,0.12303287294998881
continuous_ga_variants,rastrigin,2,roulette,0.6,0.1,50,20,0.7462258382146159,0.6193552907002684,1.6135891556245952e-07,1.989930566626171,0.2872744126994803
continuous_ga_variants,rastrigin,2,roulette,0.6,0.1,100,20,0.5969808097790249,0.6599818268138633,3.566142936506367e-10,1.9899395108006672,0.5161440310475882
continuous_ga_variants,rastrigin,2,roulette,0.8,0.01,10,20,3.465149625182309,3.263415152770868,0.00014870121246701729,13.758975037835071,0.059219983052753375
continuous_ga_variants,rastrigin,2,roulette,0.8,0.01,20,20,1.586489320329664,1.4771018925912898,0.00017901958236166138,5.188369238105931,0.11710317205142928
continuous_ga_variants,rastrigin,2,roulette,0.8,0.01,50,20,0.6482666276399481,0.7221671104890247,1.4729925368328622e-07,1.9922772785490253,0.2582847896992462
continuous_ga_variants,rastrigin,2,roulette,0.8,0.01,100,20,0.39909567260705836,0.580991486501598,1.5403298547767008e-07,1.990164892944616,0.44807463029865174
continuous_ga_variants,rastrigin,2,roulette,0.8,0.05,10,20,2.7364406281561324,3.0157400424337206,5.907156904072508e-06,12.934439104003928,0.05845405194922933
continuous_ga_variants,rastrigin,2,roulette,0.8,0.05,20,20,1.194033315168761,0.9749356222004545,2.2888532512865822e-05,3.9806075908125784,0.11274128000222845
continuous_ga_variants,rastrigin,2,roulette,0.8,0.05,50,20,0.5972604591252084,0.5798814297071541,3.4306779639337037e-09,1.989926117665135,0.27522319739873635
continuous_ga_variants,rastrigin,2,roulette,0.8,0.05,100,20,0.39800008240573864,0.5801448520572458,7.360164033798355e-09,1.9899195013898137,0.542526962402917
continuous_ga_variants,rastrigin,2,roulette,0.8,0.1,10,20,2.935204940897922,1.9516357585447466,0.9949596832285152,7.959855711560694,0.0653712256498693
continuous_ga_variants,rastrigin,2,roulette,0.8,0.1,20,20,1.3432269600261997,1.2692937412876597,5.425355098509499e-08,4.974811357714623,0.1280535833488102
continuous_ga_variants,rastrigin,2,roulette,0.8,0.1,50,20,0.5969835454560647,0.659980865284336,8.29487589726341e-11,1.9899252724628482,0.278500095801428
continuous_ga_variants,rastrigin,2,roulette,0.8,0.1,100,20,0.39798723374418243,0.48742835005736346,2.7000623958883807e-13,0.9949709839777938,0.518691673050489
continuous_ga_variants,rastrigin,2,roulette,1.0,0.01,10,20,3.4691479687802156,3.3491340963337786,0.0009618953433943034,13.033485602139795,0.06302221919977455
continuous_ga_variants,rastrigin,2,roulette,1.0,0.01,20,20,1.3479214236599022,1.3438558019791382,4.565644865195395e-05,4.976067517769616,0.12914665369971773
continuous_ga_variants,rastrigin,2,roulette,1.0,0.01,50,20,0.7194954990508353,0.6494990065333798,0.0002445810240558899,1.9939561046238694,0.26392507390046377
continuous_ga_variants,rastrigin,2,roulette,1.0,0.01,100,20,0.28210268794144716,0.435734162752376,1.8841852522655245e-08,0.9950056164839332,0.5331277134013362
continuous_ga_variants,rastrigin,2,roulette,1.0,0.05,10,20,2.7860665127451143,2.1011903224596447,0.0001630491508990417,7.959690900733719,0.06123194230094668
continuous_ga_variants,rastrigin,2,roulette,1.0,0.05,20,20,1.492518087088849,1.0669252349960285,4.785167462273421e-06,3.9798434370886397,0.1155863689018588
continuous_ga_variants,rastrigin,2,roulette,1.0,0.05,50,20,0.6270955394141859,0.4676794546630045,4.844241701107421e-07,0.9949733121802566,0.27498656495081375
continuous_ga_variants,rastrigin,2,roulette,1.0,0.05,100,20,0.3375401454726255,0.4620971280587573,0.0,0.9949604700626722,0.5016324314012308
continuous_ga_variants,rastrigin,2,roulette,1.0,0.1,10,20,3.283611440249355,2.2711431667839124,1.9675583747158498e-05,7.959768918580856,0.06490684835007414
continuous_ga_variants,rastrigin,2,roulette,1.0,0.1,20,20,1.3929756544552945,1.2347253329600654,3.892626850188208e-06,4.974829821081341,0.1339042995001364
continuous_ga_variants,rastrigin,2,roulette,1.0,0.1,50,20,0.44774400924116564,0.5865127688365779,7.571212634616131e-08,1.9899190043963415,0.31797883665203697
continuous_ga_variants,rastrigin,2,roulette,1.0,0.1,100,20,0.1981744764550802,0.3963367021538098,1.2278178473934531e-11,0.9949604439279796,0.4676061509999272
continuous_ga_variants,rastrigin,5,tournament,0.6,0.01,10,20,12.904996626644555,7.233445045661561,3.041395699205637,33.53811544045529,0.048450277199299306
continuous_ga_variants,rastrigin,5,tournament,0.6,0.01,20,20,8.036390332687995,6.2746161493233235,1.3927278677612662,27.960630371210364,0.10595551120204619
continuous_ga_variants,rastrigin,5,tournament,0.6,0.01,50,20,5.796002799495505,3.438663725920433,1.0319281444130581,12.954246008923683,0.23469590509994304
continuous_ga_variants,rastrigin,5,tournament,0.6,0.01,100,20,4.182799412858366,3.3390856723652877,0.0013293570624810513,12.941501274869239,0.4565558082489588
continuous_ga_variants,rastrigin,5,tournament,0.6,0.05,10,20,12.858444630416226,6.471723953331297,2.0100219308101757,22.893558570724828,0.05134672069834778
continuous_ga_variants,rastrigin,5,tournament,0.6,0.05,20,20,7.268005735630115,4.592250539919154,1.990528888143288,21.890073253400708,0.09578074265082251
continuous_ga_variants,rastrigin,5,tournament,0.6,0.05,50,20,6.467698128861555,4.250341312249604,1.9899340222673843,18.904271002151606,0.30433025759994053
continuous_ga_variants,rastrigin,5,tournament,0.6,0.05,100,20,3.731251750974701,2.3518316985024463,0.9950623968833341,7.959869252266813,0.5662474349504919
continuous_ga_variants,rastrigin,5,tournament,0.6,0.1,10,20,14.034636340532321,8.399144735859183,2.9921004413455563,38.803825406328784,0.05283300189839792
continuous_ga_variants,rastrigin,5,tournament,0.6,0.1,20,20,6.915692522133031,3.5661416023015895,1.9904266905904109,14.925277265600165,0.0999551306507783
continuous_ga_variants,rastrigin,5,tournament,0.6,0.1,50,20,5.323115746383039,2.2085761493877336,1.989921474158983,10.944540445974887,0.2556755252509902
continuous_ga_variants,rastrigin,5,tournament,0.6,0.1,100,20,4.676336059457931,3.1791973418399544,0.9949662827811636,12.934446469257189,0.5324297354003648
continuous_ga_variants,rastrigin,5,tournament,0.8,0.01,10,20,13.873680917316545,9.892926907624092,4.03225508218334,40.62559447072323,0.06579575659925467
continuous_ga_variants,rastrigin,5,tournament,0.8,0.01,20,20,8.308611037919558,4.925046710123633,2.0169614368511475,22.884819397035237,0.10192892289924202
continuous_ga_variants,rastrigin,5,tournament,0.8,0.01,50,20,4.339758842556182,3.0219174331618435,0.9984925688177313,12.939490306629416,0.24445412365093944
continuous_ga_variants,rastrigin,5,tournament,0.8,0.01,100,20,3.9348555433462193,2.7151755215439723,0.004150625403042341,10.945362206923754,0.5037115891493158
continuous_ga_variants,rastrigin,5,tournament,0.8,0.05,10,20,11.607453260177184,8.036944655385872,1.993253576339285,38.81137676290743,0.0553858195511566
continuous_ga_variants,rastrigin,5,tournament,0.8,0.05,20,20,6.917744654092507,4.435243584408854,1.9903195181590547,20.910622585248042,0.09965487315057545
continuous_ga_variants,rastrigin,5,tournament,0.8,0.05,50,20,5.074909788531455,4.028318447748966,0.9951189221384382,18.907018470856364,0.24835971825086745
continuous_ga_variants,rastrigin,5,tournament,0.8,0.05,100,20,2.985055235729695,1.9394723985705387,0.9949666407217137,7.959681276437692,0.5019420406002609
continuous_ga_variants,rastrigin,5,tournament,0.8,0.1,10,20,9.358979373897567,4.275738784836288,2.9895159477008804,17.925407255838948,0.05728879185189726
continuous_ga_variants,rastrigin,5,tournament,0.8,0.1,20,20,6.816061281148578,3.792462400329989,1.9900630319425616,14.924696265635745,0.10378939640140743
continuous_ga_variants,rastrigin,5,tournament,0.8,0.1,50,20,5.124092597534333,2.0697936924213476,1.9899346996118297,9.949749401575147,0.2667801798990695
continuous_ga_variants,rastrigin,5,tournament,0.8,0.1,100,20,3.183903077585668,2.101214517758065,1.885099563736503e-05,7.959676186651407,0.5326153744004841
continuous_ga_variants,rastrigin,5,tournament,1.0,0.01,10,20,14.183299536992546,8.298043995101152,3.0826929674255013,38.833440301348524,0.05264964725065511
continuous_ga_variants,rastrigin,5,tournament,1.0,0.01,20,20,7.087600175250198,3.4603647837599825,0.14161740734094508,15.057970451802802,0.10017798570042942
continuous_ga_variants,rastrigin,5,tournament,1.0,0.01,50,20,4.596940349659422,2.9359052078724943,0.021377090607522575,10.949020735383087,0.24658492879752886
continuous_ga_variants,rastrigin,5,tournament,1.0,0.01,100,20,2.2442220754476847,1.212415762558806,0.0007426222451130116,4.976108332618367,0.5334634559490951
continuous_ga_variants,rastrigin,5,tournament,1.0,0.05,10,20,12.008655444510879,8.72583177516942,1.9900757441707526,38.82615441867351,0.056576392249553464
continuous_ga_variants,rastrigin,5,tournament,1.0,0.05,20,20,6.270549350683546,3.4905590981715435,1.9900207284700215,13.929642009846447,0.10735383674982586
continuous_ga_variants,rastrigin,5,tournament,1.0,0.05,50,20,4.627039136128717,2.422356350062573,0.9951549851388393,9.950209860982973,0.25594172464770965
continuous_ga_variants,rastrigin,5,tournament,1.0,0.05,100,20,2.187766831947285,2.005587307621137,7.932145318534367e-05,7.959823124143874,0.5250067736000347
continuous_ga_variants,rastrigin,5,tournament,1.0,0.1,10,20,10.503307487684694,5.727176467374817,2.989614982260406,22.886577607153058,0.05199157975148409
continuous_ga_variants,rastrigin,5,tournament,1.0,0.1,20,20,6.567118180471331,3.4235588169420015,1.9900676418992873,14.924639298681605,0.1218278681502852
continuous_ga_variants,rastrigin,5,tournament,1.0,0.1,50,20,4.3281082577252095,2.5420110735282444,5.494705655451071e-05,9.949600281190044,0.28475259144834125
continuous_ga_variants,rastrigin,5,tournament,1.0,0.1,100,20,1.84068539023427,1.381341537546285,2.967056673242041e-06,5.969756712734217,0.5393466303001333
continuous_ga_variants,rastrigin,5,roulette,0.6,0.01,10,20,18.08504308493055,10.115487594042207,3.1482600017126146,40.42482473167878,0.07691143029805972
continuous_ga_variants,rastrigin,5,roulette,0.6,0.01,20,20,9.441899706903948,5.513925845981985,3.221247981890272,20.587455572141934,0.13682417669988353
continuous_ga_variants,rastrigin,5,roulette,0.6,0.01,50,20,6.757071684781384,4.294922730300243,1.1459537032991989,16.54298957712691,0.3218397602024197
continuous_ga_variants,rastrigin,5,roulette,0.6,0.01,100,20,4.299095409734345,3.3449363122312845,0.0440158495125047,11.388690001409813,0.6659660346005694
continuous_ga_variants,rastrigin,5,roulette,0.6,0.05,10,20,10.882736596525339,8.479436795608315,1.043233856742951,36.11416369435283,0.07854684685080429
continuous_ga_variants,rastrigin,5,roulette,0.6,0.05,20,20,8.194534754017866,6.313786774664382,1.9944057189496434,24.890144599742825,0.13978087054929347
continuous_ga_variants,rastrigin,5,roulette,0.6,0.05,50,20,4.685242785179469,2.674441850289514,0.9952001588554253,10.950422048718664,0.361580291800783
continuous_ga_variants,rastrigin,5,roulette,0.6,0.05,100,20,3.3858631370080454,2.6581990022793818,0.0008171151713725067,10.947649789196547,0.7303702574019553
continuous_ga_variants,rastrigin,5,roulette,0.6,0.1,10,20,11.14874003420461,5.338723778538848,1.0052711739531475,23.021418275111934,0.0756591645993467
continuous_ga_variants,rastrigin,5,roulette,0.6,0.1,20,20,8.033366848130683,4.840339584011619,1.0081290121992836,18.964684750171934,0.14381092574985815
continuous_ga_variants,rastrigin,5,roulette,0.6,0.1,50,20,5.331246485870454,3.0593031698608226,0.9950429389696822,10.954640688405448,0.36840805530009674
continuous_ga_variants,rastrigin,5,roulette,0.6,0.1,100,20,4.4318840075022425,3.3119833666778686,0.0002486048395553553,12.954367571821194,0.609508047952113
continuous_ga_variants,rastrigin,5,roulette,0.8,0.01,10,20,14.800802854687584,10.767225663464734,2.176432871725609,40.904712480169714,0.06420976360022905
continuous_ga_variants,rastrigin,5,roulette,0.8,0.01,20,20,7.867006812094853,5.618985212396801,1.0286191922170502,19.60871146284353,0.12170328955107834
continuous_ga_variants,rastrigin,5,roulette,0.8,0.01,50,20,4.542204316621385,2.1295716911782265,2.1225656588198447,10.036358758927094,0.30154724635285673
continuous_ga_variants,rastrigin,5,roulette,0.8,0.01,100,20,4.026258562754828,2.9934763292989164,0.0013591479888503954,12.983151818761435,0.5670187403993623
continuous_ga_variants,rastrigin,5,roulette,0.8,0.05,10,20,10.304410891640817,7.255802638980139,2.0038882113498815,38.13604832786995,0.062234520500351206
continuous_ga_variants,rastrigin,5,roulette,0.8,0.05,20,20,6.254074165235055,2.7458551982110175,1.9948815638346105,12.129289322400737,0.12256979279991356
continuous_ga_variants,rastrigin,5,roulette,0.8,0.05,50,20,2.689948891916079,2.1138333905475624,0.00021780634278911748,7.963172022300526,0.29465715834958245
continuous_ga_variants,rastrigin,5,roulette,0.8,0.05,100,20,2.1928454060964695,1.4978432591346982,0.0013198382501542483,6.968857577520055,0.5818158323003445
continuous_ga_variants,rastrigin,5,roulette,0.8,0.1,10,20,9.747556550513355,4.496740323746836,2.007757012766035,19.928897676102657,0.06185571894893656
continuous_ga_variants,rastrigin,5,roulette,0.8,0.1,20,20,6.285090627839177,4.295615079581048,1.9918194853226652,19.008778335472144,0.12163044179906138
continuous_ga_variants,rastrigin,5,roulette,0.8,0.1,50,20,5.826939329052119,3.4828520889022867,0.9956380980737549,13.940347312198973,0.29667439324839506
continuous_ga_variants,rastrigin,5,roulette,0.8,0.1,100,20,3.0359349848686468,2.8233352729304158,0.9950102466902138,10.949778744618804,0.5899065100471489
continuous_ga_variants,rastrigin,5,roulette,1.0,0.01,10,20,11.319628210847146,5.429560032984278,2.058257519286663,20.488795614905097,0.06168091985018691
continuous_ga_variants,rastrigin,5,roulette,1.0,0.01,20,20,6.61361294190228,3.686104154659764,1.3538864961453996,17.060673435568354,0.11835574180076947
continuous_ga_variants,rastrigin,5,roulette,1.0,0.01,50,20,4.060678638613572,2.6035189144068815,1.0725603616625818,10.511375374258108,0.2903456511477998
continuous_ga_variants,rastrigin,5,roulette,1.0,0.01,100,20,2.3520014957711757,1.9881924023632975,0.00634390633634041,7.3824024122040015,0.5814536163998127
continuous_ga_variants,rastrigin,5,roulette,1.0,0.05,10,20,9.318912046833228,4.16446030105456,3.070105854823467,19.646973906490786,0.06260942700173473
continuous_ga_variants,rastrigin,5,roulette,1.0,0.05,20,20,6.549202648451477,3.564689667265792,1.0045288186109502,13.986747879700658,0.13086752924864414
continuous_ga_variants,rastrigin,5,roulette,1.0,0.05,50,20,4.440901123827553,3.2917624091835025,0.0005189332421906556,14.031239736980709,0.3027875659019628
continuous_ga_variants,rastrigin,5,roulette,1.0,0.05,100,20,3.076218407550784,2.2595479744684166,0.0001031380812861471,7.969979450672582,0.6634373382010381
continuous_ga_variants,rastrigin,5,roulette,1.0,0.1,10,20,9.50804495210836,4.843577713077621,1.0096070287336474,19.93357788931931,0.077007234148914
continuous_ga_variants,rastrigin,5,roulette,1.0,0.1,20,20,5.0389408614125,4.756617124242217,0.9963023412994261,20.94294494827134,0.12597078824983327
continuous_ga_variants,rastrigin,5,roulette,1.0,0.1,50,20,2.8888065688495836,2.1572677219963055,3.23263863037937e-05,7.965385028148745,0.32139335480242154
continuous_ga_variants,rastrigin,5,roulette,1.0,0.1,100,20,2.8884089477918895,1.6640124104382332,0.9952689333426292,7.969252862275312,0.6491354095502174
continuous_ga_variants,rastrigin,10,tournament,0.6,0.01,10,20,51.857380292757036,17.727885067381127,23.57271425005385,86.27329630573762,0.05655059624987189
continuous_ga_variants,rastrigin,10,tournament,0.6,0.01,20,20,27.64649790488889,11.64014647230918,6.862461129230766,53.92546023978257,0.10047556644931319
continuous_ga_variants,rastrigin,10,tournament,0.6,0.01,50,20,13.407274215256257,7.452321990667568,5.015079648785246,35.852557508880054,0.24490695934800896
continuous_ga_variants,rastrigin,10,tournament,0.6,0.01,100,20,10.413997736155398,4.43410275618704,4.010882803091363,21.922705809436124,0.48462840514912386
continuous_ga_variants,rastrigin,10,tournament,0.6,0.05,10,20,35.903800957947524,17.429971944712197,6.006083408907756,71.70953641242352,0.05388240254906122
continuous_ga_variants,rastrigin,10,tournament,0.6,0.05,20,20,20.48540732640368,14.74703556152672,6.972086502749477,71.6446004953714,0.10213721429900033
continuous_ga_variants,rastrigin,10,tournament,0.6,0.05,50,20,15.031565418940847,6.307357186933044,5.974627918075598,31.84464036090857,0.24501158105049398
continuous_ga_variants,rastrigin,10,tournament,0.6,0.05,100,20,9.904404948064592,4.387690300619148,2.991013870103586,22.888419518479367,0.5158406885995646
continuous_ga_variants,rastrigin,10,tournament,0.6,0.1,10,20,32.932219384224894,16.01377217141717,12.07086145326943,64.80301940175052,0.053399425648967734
continuous_ga_variants,rastrigin,10,tournament,0.6,0.1,20,20,20.52828103232587,8.709235508139956,6.9800252410013,46.77359881135119,0.10311477535069571
continuous_ga_variants,rastrigin,10,tournament,0.6,0.1,50,20,18.065187715870003,9.554215098823986,3.9929147556266713,43.782465904776416,0.2522075133994804
continuous_ga_variants,rastrigin,10,tournament,0.6,0.1,100,20,11.047497115575379,5.7917402358669765,3.9815377045128315,28.855291583262073,0.5101733471507032
continuous_ga_variants,rastrigin,10,tournament,0.8,0.01,10,20,45.76599266946768,16.846122977589516,21.063909243627805,81.45795278183535,0.05245485924824607
continuous_ga_variants,rastrigin,10,tournament,0.8,0.01,20,20,21.806497215621356,8.355384065189172,9.359141570815126,40.501684845241634,0.10351471090107225
continuous_ga_variants,rastrigin,10,tournament,0.8,0.01,50,20,12.090590784312713,7.214059036265678,1.2838040931010255,31.96544035481284,0.26752285129914527
continuous_ga_variants,rastrigin,10,tournament,0.8,0.01,100,20,9.140981557370704,4.252502479765028,4.039639868617002,18.984431392729775,0.524555615898862
continuous_ga_variants,rastrigin,10,tournament,0.8,0.05,10,20,29.057945106723032,11.095051224253961,6.11803501711843,50.82934410363944,0.055261227150185735
continuous_ga_variants,rastrigin,10,tournament,0.8,0.05,20,20,20.376858777697674,10.043346962730574,7.000462146676242,41.80255326313119,0.10595719884877326
continuous_ga_variants,rastrigin,10,tournament,0.8,0.05,50,20,12.097798402825465,4.237048997237561,2.9926794756806743,17.932555488593252,0.2553325703971495
continuous_ga_variants,rastrigin,10,tournament,0.8,0.05,100,20,8.1145976011324,3.167434296310268,3.983211904896436,15.927253059697733,0.49725062920115304
continuous_ga_variants,rastrigin,10,tournament,0.8,0.1,10,20,30.12327564746705,12.257867929243519,15.00485278062665,58.77286286077978,0.054194964499765776
continuous_ga_variants,rastrigin,10,tournament,0.8,0.1,20,20,17.63373223387145,5.211650569141798,6.981312754799887,24.92970639569576,0.10320341774931877
continuous_ga_variants,rastrigin,10,tournament,0.8,0.1,50,20,14.830684538856667,9.113837593520998,3.984629067555062,43.783406663088535,0.26536570429743733
continuous_ga_variants,rastrigin,10,tournament,0.8,0.1,100,20,7.315665600311507,3.7789862085746364,1.9905490224741271,17.910655332353997,0.5423543864504609
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,10,20,37.54442502192448,14.71905641137715,17.663115451000564,71.23498926236644,0.0550265091995243
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,20,20,21.919176207478834,8.99871587310395,8.21258218493817,40.39114930810762,0.10340351199993165
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,50,20,9.68040279935111,4.0400730810792815,3.0498570076056524,16.21174898788317,0.2528164457966341
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,100,20,7.3095957623094225,4.40056966873674,1.1617224063729736,19.969294679176556,0.5048284784024872
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,10,20,33.58120215396388,14.056834966641809,12.963012909451109,71.78137883106137,0.05540812229955918
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,20,20,19.075324545445337,9.507394920791347,7.99340082989913,52.77796873416589,0.10617778310042922
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,50,20,10.554238489856607,6.357627448832209,2.9880348218816692,32.83555663593535,0.2595594603008067
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,100,20,6.672034364850146,3.4901826975239287,1.9957677511925596,15.925482961472312,0.5143055477979942
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,10,20,33.897494436423365,12.412174300232754,16.964662847209553,58.7311532604335,0.0557997752999654
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,20,20,15.743408228326341,8.86300353256164,5.013653880605801,41.794192019324996,0.10774223354819697
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,50,20,11.24763267852748,6.116437166993856,3.9898388989644644,26.866606321999356,0.26265978290030034
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,100,20,5.57523068256521,2.7323524560639174,0.9981669143445089,11.942289594879597,0.5255128145974595
