problem_type,algorithm,function,dim,runs,agents,iterations,mean_best,std_best,min_best,max_best,mean_time
continuous,gwo,rastrigin,2,20,20,100,0.1493151852288314,0.47476023220550717,0.0,1.9905657365390965,0.08640903139999807
continuous,gwo,rastrigin,2,20,20,200,0.04974860597825774,0.2168491460412489,0.0,0.9949721195651549,0.17114491569999474
continuous,gwo,rastrigin,2,20,50,50,0.05041037620590476,0.21973373558740616,0.0,1.0082075241180952,0.10511566329999482
continuous,gwo,rastrigin,2,20,50,100,0.0,0.0,0.0,0.0,0.20892891524999868
continuous,gwo,rastrigin,2,20,50,200,0.0,0.0,0.0,0.0,0.4179364033500093
continuous,gwo,rastrigin,2,20,100,50,0.0,0.0,0.0,0.0,0.20748306779999837
continuous,gwo,rastrigin,2,20,100,100,0.0,0.0,0.0,0.0,0.41479909564999107
continuous,gwo,rastrigin,2,20,100,200,0.0,0.0,0.0,0.0,0.8323321089500041
continuous,scso,rastrigin,2,20,10,50,0.30422695628990687,0.6431280098301191,5.744595910073258e-10,1.9912763693704463,0.016407342500005483
continuous,scso,rastrigin,2,20,10,100,0.09949595001594158,0.43369259240778313,0.0,1.9899181328834672,0.03189873885000054
continuous,scso,rastrigin,2,20,10,200,0.0,0.0,0.0,0.0,0.06301272574999928
continuous,scso,rastrigin,2,20,20,50,0.24879950584829852,0.533459568389747,0.0,1.9899181141871338,0.031264593049994
continuous,scso,rastrigin,2,20,20,100,0.19899211320843263,0.5969753336608232,0.0,1.9899181141865796,0.062026757050009
continuous,scso,rastrigin,2,20,20,200,0.0,0.0,0.0,0.0,0.12253815265000867
continuous,scso,rastrigin,2,20,50,50,0.0,0.0,0.0,0.0,0.07630871059999436
continuous,scso,rastrigin,2,20,50,100,0.09949590570932898,0.4336925982830166,0.0,1.9899181141865796,0.15285183439999628
continuous,scso,rastrigin,2,20,50,200,0.0,0.0,0.0,0.0,0.30302723204999893
continuous,scso,rastrigin,2,20,100,50,0.0,0.0,0.0,0.0,0.1536774897000015
continuous,scso,rastrigin,2,20,100,100,0.0,0.0,0.0,0.0,0.3026872570999927
continuous,scso,rastrigin,2,20,100,200,0.0,0.0,0.0,0.0,0.5963989734499989
continuous,bso,rastrigin,2,20,10,50,0.6428445119089388,0.46567263988322055,0.046378105935311,1.525479943838409,0.021319072850002386
continuous,bso,rastrigin,2,20,10,100,0.37322868497877837,0.3448521501978496,0.046378105935311,1.2118711442436094,0.04232936919999588
continuous,bso,rastrigin,2,20,10,200,0.1406486653845544,0.14259383272905318,0.0016276960751326897,0.6000638568213432,0.0847646099500082
continuous,bso,rastrigin,2,20,20,50,0.31072970698829183,0.3028248567851453,0.0030591047046968356,1.0495264423790722,0.03651336800000422
continuous,bso,rastrigin,2,20,20,100,0.07715521333511947,0.065079381727533,0.0030591047046968356,0.2576850270221023,0.07321523374999969
continuous,bso,rastrigin,2,20,20,200,0.03460277482971783,0.02659557501065051,0.0030591047046968356,0.09318637205156932,0.14560910275000652
continuous,bso,rastrigin,2,20,50,50,0.04715151671512476,0.04072477714623143,0.000496399778306511,0.1338783036629394,0.08235530374998916
continuous,bso,rastrigin,2,20,50,100,0.028179186929936328,0.029725502627442446,0.000496399778306511,0.13310495242867404,0.1624128464499904
continuous,bso,rastrigin,2,20,50,200,0.013507625241327936,0.011643711085089324,0.000496399778306511,0.04440591986745446,0.3253129123999997
continuous,bso,rastrigin,2,20,100,50,0.029741217938206433,0.0215023854831875,0.002266473297762417,0.06323600040639121,0.15761050064999155
continuous,bso,rastrigin,2,20,100,100,0.014138308714599822,0.013010464967352704,0.002266473297762417,0.0625432968820192,0.31218132934998266
continuous,bso,rastrigin,2,20,100,200,0.006847598180346815,0.004434152086801595,0.0009258128143656563,0.01851710831227038,0.6224307790000012
continuous,pso,rastrigin,5,20,10,50,9.866280875489593,3.82876268599249,3.437494764274696,17.392117841321173,0.015695575900008408
continuous,pso,rastrigin,5,20,10,100,5.635564911564387,3.4003804981009598,1.9903777418285244,13.935079440685755,0.030682633849983175
continuous,pso,rastrigin,5,20,10,200,4.330674620062515,3.1667997399527485,0.9951310574316494,13.929391489567294,0.06160798380001893
continuous,pso,rastrigin,5,20,20,50,6.962514002886015,3.414257150478052,3.5048003476831795,16.780122664044868,0.03041724580001528
continuous,pso,rastrigin,5,20,20,100,3.595478208038178,2.1137329583195434,0.9979546303366718,9.994211328929666,0.06070202614999971
continuous,pso,rastrigin,5,20,20,200,1.9916301978815103,0.7614510404016345,0.9949590571039266,2.984965126553263,0.12150273595001408
continuous,pso,rastrigin,5,20,50,50,4.053238374308729,2.3450357795449435,1.1561728254651342,10.975731718048593,0.07533701350002389
continuous,pso,rastrigin,5,20,50,100,2.0501996101257838,1.5187924821264498,0.004165628346676442,7.00692849506904,0.14883447169999614
continuous,pso,rastrigin,5,20,50,200,1.1443573975230705,0.7226141925723129,9.57243173616007e-11,2.9848771722052305,0.2948983627999951
continuous,pso,rastrigin,5,20,100,50,2.5259773411564153,1.5036967890433648,1.0058161862846688,6.125744334932861,0.14821700659998668
continuous,pso,rastrigin,5,20,100,100,1.0914351521694834,1.103851295552589,0.00034910051616776627,4.975566451841075,0.2951950445000023
continuous,pso,rastrigin,5,20,100,200,0.39834473217469935,0.4877952403414432,3.126388037344441e-13,1.0014231413266543,0.5897680030000118
continuous,gwo,rastrigin,5,20,10,50,3.867981141820116,1.4135575342359896,1.291476873023477,6.215269981558926,0.022511474750001526
continuous,gwo,rastrigin,5,20,10,100,1.5410429164515917,1.0833114056160347,7.566853810203611e-10,3.3192026137379287,0.044155700749985274
continuous,gwo,rastrigin,5,20,10,200,0.5626239118257356,0.6955733111217882,0.0,2.5481544762586097,0.0885610978000102
continuous,gwo,rastrigin,5,20,20,50,1.6743634174994064,1.2264995370302116,8.972696434739191e-07,4.280659003915979,0.043065418049997105
continuous,gwo,rastrigin,5,20,20,100,1.3838154642731297,1.2985070379230943,1.4210854715202004e-14,3.6531238528362664,0.08628955105000954
continuous,gwo,rastrigin,5,20,20,200,0.2628976609174806,0.6568733584372647,0.0,2.2177167256122345,0.17147886300000437
continuous,gwo,rastrigin,5,20,50,50,1.3826845478915295,1.1428632124901474,0.0,3.4568266118993094,0.10592177399999514
continuous,gwo,rastrigin,5,20,50,100,0.481667424299501,0.8653794465973771,0.0,2.317213941445935,0.2111857453999903
continuous,gwo,rastrigin,5,20,50,200,0.05023987128463929,0.21899052186623363,0.0,1.0047974256927859,0.4226438369499988
continuous,gwo,rastrigin,5,20,100,50,1.5358972144833984,1.2890514859951563,0.0,4.151590811078954,0.2114476232999948
continuous,gwo,rastrigin,5,20,100,100,0.35745826330590236,0.7434939082373323,0.0,2.055919513885037,0.44981883809999773
continuous,gwo,rastrigin,5,20,100,200,0.0,0.0,0.0,0.0,0.900767086549996
continuous,scso,rastrigin,5,20,10,50,12.641111213413048,10.662615340949419,0.34468189938177574,41.376304980084676,0.016956578050013604
continuous,scso,rastrigin,5,20,10,100,7.214798252363073,7.6516019194891784,8.867358758379851e-08,32.4889897996903,0.033599200350028016
continuous,scso,rastrigin,5,20,10,200,3.018752239847288,4.644357320467383,7.105427357601002e-15,16.621141173122467,0.06509270489999608
continuous,scso,rastrigin,5,20,20,50,9.30606958518527,7.252753737125007,9.470766910624207e-05,26.41759534643397,0.03265081289999898
continuous,scso,rastrigin,5,20,20,100,6.448174606796725,5.431221162644583,1.6434327676506655e-08,21.00224651480428,0.06435406520000128
continuous,scso,rastrigin,5,20,20,200,6.562087150568823,6.886606204069738,0.0,21.5679058511275,0.1271497976500143
continuous,scso,rastrigin,5,20,50,50,6.915441685174433,5.393250472713717,0.001292794526747798,16.45852842158635,0.07959331090000318
continuous,scso,rastrigin,5,20,50,100,4.2768863840660165,5.268119032264561,4.391154106997419e-12,17.071412146645415,0.15697145969999723
continuous,scso,rastrigin,5,20,50,200,3.605123898965998,3.6612555340891926,0.0,10.059635092197666,0.3148820038500162
continuous,scso,rastrigin,5,20,100,50,3.6554476728452996,3.8955317197151356,1.2255649771475419e-05,12.934455736737718,0.16955406004999532
continuous,scso,rastrigin,5,20,100,100,3.1844567731981357,4.850522740585231,0.0,14.924351518662313,0.33839323724999415
continuous,scso,rastrigin,5,20,100,200,0.7965722276427268,2.0542183528824074,0.0,7.959667713317266,0.6752393208999934
continuous,bso,rastrigin,5,20,10,50,12.808318565735723,4.590549163177769,4.1665580510781695,22.461391637981883,0.022165685549981617
continuous,bso,rastrigin,5,20,10,100,10.479424067813792,3.364168280455615,4.1665580510781695,17.987701355552915,0.0436931785499894
continuous,bso,rastrigin,5,20,10,200,7.8686408951084506,3.236378960406011,2.359285067064576,14.863638702049478,0.08744677325003067
continuous,bso,rastrigin,5,20,20,50,8.058682463391266,2.06836537286774,3.844977743033951,12.521158571107883,0.038133926950018805
continuous,bso,rastrigin,5,20,20,100,7.115367572899257,1.7348903416349415,3.844977743033951,10.45045295824282,0.07630441539999425
continuous,bso,rastrigin,5,20,20,200,6.131974360243343,1.3920085633756718,3.844977743033951,8.409702036161676,0.15176554635000344
continuous,bso,rastrigin,5,20,50,50,5.376841024653619,1.944951636549589,1.8654100248443157,9.16166874684101,0.08607510310000635
continuous,bso,rastrigin,5,20,50,100,4.740953105564708,1.5260905062150438,1.8654100248443157,8.182467444235805,0.16927320955000483
continuous,bso,rastrigin,5,20,50,200,3.9223560081020663,1.2510878152366525,1.8654100248443157,6.046080532803309,0.3356931802500071
continuous,bso,rastrigin,5,20,100,50,4.7994205794968625,1.4874874410834173,1.4060156868767635,7.721778344079247,0.15783781350001505
continuous,bso,rastrigin,5,20,100,100,3.420762007144053,1.105041627242941,1.4060156868767635,5.789670917915032,0.3178415898000139
continuous,bso,rastrigin,5,20,100,200,2.6553296608404664,0.7137792377898597,1.4060156868767635,3.775714360651655,0.6271462986999949
continuous,pso,rastrigin,10,20,10,50,43.48530323720682,14.856428958637535,15.449329102717002,71.56757561597215,0.015888048250008068
continuous,pso,rastrigin,10,20,10,100,27.990568375358073,11.799208945948513,6.250908115211615,54.192377441835475,0.0315468272000146
continuous,pso,rastrigin,10,20,10,200,20.689288878644724,11.327382753792179,4.120147560341138,46.65995804892942,0.06274279594999825
continuous,pso,rastrigin,10,20,20,50,34.18714387694103,12.955983726125497,14.319224418609778,60.551282518563546,0.030934126749986034
continuous,pso,rastrigin,10,20,20,100,18.97782494149532,8.810572071970867,9.234010009531062,43.64335950668894,0.061575113449998754
continuous,pso,rastrigin,10,20,20,200,16.13094413170241,8.224651102706662,6.964781065934417,37.809971618051634,0.12354010260002042
continuous,pso,rastrigin,10,20,50,50,29.258077245489563,12.080626625283264,16.721478971631086,62.353401968571404,0.0764978657499853
continuous,pso,rastrigin,10,20,50,100,13.22672620135154,5.5852264653593675,2.4850196037461103,25.871678736042043,0.15123600034997936
continuous,pso,rastrigin,10,20,50,200,8.453500563191406,4.327293381299616,1.9899187344903169,16.91462445710917,0.3033398073500052
continuous,pso,rastrigin,10,20,100,50,22.63378583777299,8.5380849129774,8.358769998425501,35.580650598479906,0.152209491449986
continuous,pso,rastrigin,10,20,100,100,10.222414653354814,4.375419432867527,4.2572433728362995,20.229075246413473,0.30191759759999287
continuous,pso,rastrigin,10,20,100,200,6.5792220834727,3.4618286087214867,0.9949686572882115,13.929417036425676,0.6001301673499938
continuous,gwo,rastrigin,10,20,10,50,14.851355192036248,6.2717788503073795,7.124551208174523,29.239109151129895,0.022948300800010202
continuous,gwo,rastrigin,10,20,10,100,4.424600361128147,2.0573743245024763,1.5155910506423993,9.60936733158971,0.04610307925000825
continuous,gwo,rastrigin,10,20,10,200,1.0904050623666115,0.8849448986318522,1.476081479268032e-10,3.017125810937671,0.0917001980499947
continuous,gwo,rastrigin,10,20,20,50,6.781414235865602,2.3157339435999282,1.8459077735151794,11.210023846513607,0.04555846515000326
continuous,gwo,rastrigin,10,20,20,100,2.4737632299751935,1.1965598980479122,3.223550535835784e-06,5.3065843853063654,0.09022368169999595
continuous,gwo,rastrigin,10,20,20,200,0.4867252016232051,0.7450549123525568,0.0,2.4792666036894957,0.17840364404999037
continuous,gwo,rastrigin,10,20,50,50,5.3287877548712625,2.017338077810402,1.0695004696983261,8.185927284518513,0.11019733709998718
continuous,gwo,rastrigin,10,20,50,100,1.9062358648129227,1.8319083260066729,6.792788553866558e-12,5.55439772816662,0.21928173274998813
continuous,gwo,rastrigin,10,20,50,200,0.15451002275183826,0.49375832039084,0.0,2.0830328885494254,0.467962341599997
continuous,gwo,rastrigin,10,20,100,50,4.202509711338153,1.3962687197731927,1.070741414958789,7.214554020478431,0.2213726857499978
continuous,gwo,rastrigin,10,20,100,100,1.3221734345503093,1.3453185990213195,2.842170943040401e-14,3.3913146943100685,0.43181342540000855
continuous,gwo,rastrigin,10,20,100,200,0.09991882312715887,0.4355360525688002,0.0,1.9983764625431775,0.8629062484999906
continuous,scso,rastrigin,10,20,10,50,64.86874499243847,25.43961685240915,8.81176156650477,98.61139598556231,0.016525184400006766
continuous,scso,rastrigin,10,20,10,100,36.07583614827747,26.895280105843796,0.046136888699038536,94.63166826833162,0.032960518200007984
continuous,scso,rastrigin,10,20,10,200,26.14164231668777,28.6238495226327,4.368010309008241e-08,88.2420491133531,0.06491911470000673
continuous,scso,rastrigin,10,20,20,50,48.39898456624887,21.225604965625426,2.7158337073375094,81.38229248555729,0.032443848199989134
continuous,scso,rastrigin,10,20,20,100,43.74851846704475,24.221291513514142,4.322334752772264,96.19428683326277,0.0651219881999964
continuous,scso,rastrigin,10,20,20,200,36.187471749142084,24.92761434209362,8.242295734817162e-13,90.75021578797549,0.12793822649998673
continuous,scso,rastrigin,10,20,50,50,38.48657168223633,16.915209634472856,13.99090969292621,74.7908622918348,0.07968108974999381
continuous,scso,rastrigin,10,20,50,100,32.55624850566317,25.295572277262924,2.3691170270012663e-07,81.99429142696245,0.1581220922
continuous,scso,rastrigin,10,20,50,200,24.05877490647394,21.78705955890478,0.0,70.84455112886876,0.3108936846000006
continuous,scso,rastrigin,10,20,100,50,35.9031798285153,15.073879348040597,2.3200621139258004,61.04303709065379,0.1589708435999853
continuous,scso,rastrigin,10,20,100,100,29.232867158419072,17.46668012924188,5.6192574021451946e-05,63.76702803370832,0.31331655664998265
continuous,scso,rastrigin,10,20,100,200,24.31356932116984,19.48130711762191,1.4210854715202004e-14,61.98332610393814,0.6204434119999803
continuous,bso,rastrigin,10,20,10,50,50.30376249281782,6.87051398699224,36.26094469907972,64.90283899042814,0.02196666975000312
continuous,bso,rastrigin,10,20,10,100,44.88978077844145,7.111320667998626,32.43034919689188,56.859206749195735,0.04374939230000337
continuous,bso,rastrigin,10,20,10,200,40.309210162903625,5.466387863465832,31.49987427221646,50.27808289136475,0.08704801409998594
continuous,bso,rastrigin,10,20,20,50,39.48071778145119,5.128123495845208,23.061844986058205,46.299186824895735,0.03782388049999667
continuous,bso,rastrigin,10,20,20,100,35.45282751501645,4.904235543218084,23.061844986058205,44.071630602002216,0.0752629565999996
continuous,bso,rastrigin,10,20,20,200,32.580752786121124,4.411151612214562,23.061844986058205,40.57397711126946,0.14968410880000532
continuous,bso,rastrigin,10,20,50,50,32.76124286851622,3.6210361808472262,23.635699477794546,39.684431273054216,0.08600218679999898
continuous,bso,rastrigin,10,20,50,100,29.53521671675444,5.069567858329336,16.63319584857176,36.28044835506225,0.17039018024998995
continuous,bso,rastrigin,10,20,50,200,27.50925657868361,4.450347558384142,16.63319584857176,34.221336670179,0.33667468215001006
continuous,bso,rastrigin,10,20,100,50,29.519151982001876,4.476922804117295,21.79338040932801,36.535240590331675,0.16092055009999626
continuous,bso,rastrigin,10,20,100,100,25.307066361661576,3.663501289311892,17.493831396933786,32.84295395421087,0.32307737884999027
continuous,bso,rastrigin,10,20,100,200,22.754606177612665,2.8680836374772682,14.926014870444078,26.773192265160333,0.6479596896499856
continuous,pso,schwefel,2,20,10,50,83.06199164766964,76.14583088350746,0.0001028112542371673,238.39375628252253,0.014084920550010338
continuous,pso,schwefel,2,20,10,100,83.05856568358486,76.1462766003596,2.545518805163738e-05,238.39375419617477,0.02790644169998018
continuous,pso,schwefel,2,20,10,200,83.05856563645554,76.14627664156706,2.5455132345086895e-05,238.39375419617443,0.055516047399999026
continuous,pso,schwefel,2,20,20,50,59.32704147938723,69.97936325749247,2.787148196148337e-05,236.87673161787382,0.027309663449995015
continuous,pso,schwefel,2,20,20,100,53.29729766463176,69.81835205557461,2.5455135073571e-05,236.8766946849446,0.0541449536000016
continuous,pso,schwefel,2,20,20,200,53.29727603162944,69.81836856744036,2.5455132345086895e-05,236.87669468400827,0.10791543565000553
continuous,pso,schwefel,2,20,50,50,17.765934032916,42.290881472416146,2.5527072921249783e-05,118.43837455759262,0.06714337229999501
continuous,pso,schwefel,2,20,50,100,17.76577564943644,42.290944491354594,2.545513302720792e-05,118.43836006961214,0.13396198504999007
continuous,pso,schwefel,2,20,50,200,17.76577564729804,42.290944492240904,2.5455132345086895e-05,118.43836006957031,0.2669734981999966
continuous,pso,schwefel,2,20,100,50,5.922438322922898,25.812923417191175,2.5459830794716254e-05,118.4383627818163,0.13337994829999503
continuous,pso,schwefel,2,20,100,100,3.868787284773134e-05,5.7670587729908485e-05,2.545513257246057e-05,0.0002900681355413326,0.2673294052499841
continuous,pso,schwefel,2,20,100,200,2.5455132356455578e-05,4.9554943683923214e-14,2.5455132345086895e-05,2.545513257246057e-05,0.5323655681000048
continuous,gwo,schwefel,2,20,10,50,422.4657772698294,212.43627912693856,0.2669259756758038,750.2583769534401,0.020452550400005976
continuous,gwo,schwefel,2,20,10,100,493.82492214395995,163.30172437185678,118.53201731075148,750.2482801240122,0.040956030950013655
continuous,gwo,schwefel,2,20,10,200,495.7409929677363,140.92584888828952,217.15237505726486,774.6391994122697,0.08213599859999476
continuous,gwo,schwefel,2,20,20,50,262.95444906818864,113.88567314426162,118.43963363985893,513.3534677259152,0.040377969199988685
continuous,gwo,schwefel,2,20,20,100,291.95034746704266,127.1198750091206,0.008118663906316215,513.3422319574894,0.08061503170000606
continuous,gwo,schwefel,2,20,20,200,283.8502616240301,147.48303252987782,0.006733229171459243,473.7872925948134,0.16221888640000087
continuous,gwo,schwefel,2,20,50,50,77.04180360927629,77.43005642000432,0.005588617323496692,237.01586296505593,0.09875802984998927
continuous,gwo,schwefel,2,20,50,100,59.23234788439574,59.22034533294695,5.236665890606673e-05,118.47585755674186,0.19760152554999308
continuous,gwo,schwefel,2,20,50,200,71.06607364240138,58.02186353706772,0.00010180907008816575,118.44867396151972,0.394828435200003
continuous,gwo,schwefel,2,20,100,50,47.40663844183577,58.0133690856225,0.0036798486337374925,118.50246593662803,0.19578878210000425
continuous,gwo,schwefel,2,20,100,100,47.379520416378696,58.0232560409908,3.2943709129540366e-05,118.45658126803414,0.39024297564999416
continuous,gwo,schwefel,2,20,100,200,41.45481738846307,67.77912506339385,0.00041833904128907307,236.87681624033598,1.0665260724500059
continuous,scso,schwefel,2,20,10,50,165.4273680482743,101.41163260680453,2.7138084647049254e-05,356.8562338252201,0.03101916575000132
continuous,scso,schwefel,2,20,10,100,136.33929036402688,93.6991085302477,0.03142022859094595,246.40608004752823,0.05274985585000991
continuous,scso,schwefel,2,20,10,200,146.22960920133016,92.6245637900103,2.545964480304974e-05,296.18815370800974,0.09094556314998954
continuous,scso,schwefel,2,20,20,50,120.56471844135744,87.79578745198064,2.5455132345086895e-05,296.10673921365037,0.04071610930000134
continuous,scso,schwefel,2,20,20,100,97.71219537325133,77.83574006541183,2.5455132345086895e-05,296.10673921365037,0.0642232048999972
continuous,scso,schwefel,2,20,20,200,88.98048236717747,74.03267377626118,2.5455132345086895e-05,238.39375419617443,0.12852040475001444
continuous,scso,schwefel,2,20,50,50,53.298129662806105,69.81771702708804,2.5455132345086895e-05,236.87669468400827,0.07395141875000491
continuous,scso,schwefel,2,20,50,100,53.29727603162943,69.81836856744037,2.5455132345086895e-05,236.87669468400827,0.15090973729999746
continuous,scso,schwefel,2,20,50,200,47.37535930090753,58.02269715807753,2.5455132345086895e-05,118.43836006957031,0.2931798628499962
continuous,scso,schwefel,2,20,100,50,23.687692378019943,47.37533384577518,2.5455132345086895e-05,118.43836006957031,0.1425288152000121
continuous,scso,schwefel,2,20,100,100,23.68769237801994,47.37533384577519,2.5455132345086895e-05,118.43836006957031,0.27591830380001736
continuous,scso,schwefel,2,20,100,200,23.68769237801994,47.37533384577519,2.5455132345086895e-05,118.43836006957031,0.5446152739500008
continuous,bso,schwefel,2,20,10,50,69.29299900719856,70.13542059358906,0.45864615647485607,240.84867314563644,0.019845432250019713
continuous,bso,schwefel,2,20,10,100,46.854767355156675,55.086430260659874,0.030085305092825365,143.48907454985044,0.039428808650006884
continuous,bso,schwefel,2,20,10,200,26.141538625670513,46.68121102896135,0.030085305092825365,119.07200108158452,0.07855404350000299
continuous,bso,schwefel,2,20,20,50,127.73449802539508,84.73095305064406,1.9197349226426468,260.9676362916605,0.034272695499998916
continuous,bso,schwefel,2,20,20,100,73.24300927187267,73.22541277388622,0.514771945579696,240.30293251608623,0.06746826219998639
continuous,bso,schwefel,2,20,20,200,21.811204546538015,41.979961386413535,0.012384851762362814,120.48196002525185,0.13432897670003285
continuous,bso,schwefel,2,20,50,50,96.85897000908192,73.5597256518887,12.303483035233057,264.77461441232003,0.07518659055000398
continuous,bso,schwefel,2,20,50,100,65.8310759954476,47.159924960945325,12.303483035233057,175.9534958658155,0.15034631969997464
continuous,bso,schwefel,2,20,50,200,25.61562811632792,29.99476246065773,0.45517913592016157,139.83534603731027,0.3032099047000088
continuous,bso,schwefel,2,20,100,50,61.25950287382392,42.82086927325471,2.633225142723859,152.80863775124521,0.14367223080000713
continuous,bso,schwefel,2,20,100,100,40.03930224313642,30.202322180921794,2.633225142723859,121.83619881913228,0.28634281145000384
continuous,bso,schwefel,2,20,100,200,22.502561740502586,17.546020180050036,2.1562887059101286,60.209768964881505,0.5708058985999515
continuous,pso,schwefel,5,20,10,50,470.52876791318084,183.30359009809598,17.8544067389912,812.3981608277647,0.014780672050005706
continuous,pso,schwefel,5,20,10,100,433.7601899956247,205.5737030492699,0.001548477052438102,812.3655263656517,0.028469790299971008
continuous,pso,schwefel,5,20,10,200,433.3654763064634,206.16772497660392,6.363784632412717e-05,812.3655251249259,0.05659090039998773
continuous,pso,schwefel,5,20,20,50,314.17809402633367,115.4407538442428,119.35825850940296,575.229845703471,0.028710892199944736
continuous,pso,schwefel,5,20,20,100,300.70359650432704,102.0780390315426,118.43842130809571,476.7875211226051,0.05564893294997546
continuous,pso,schwefel,5,20,20,200,300.65094072615227,102.04965285836687,118.43839825226928,476.78752111991525,0.11016579440000669
continuous,pso,schwefel,5,20,50,50,224.1776868501467,120.26532944968797,0.011138404156099568,475.28545662143006,0.06829223419997561
continuous,pso,schwefel,5,20,50,100,207.49714602861195,123.78358183771739,6.413820210582344e-05,475.270461981979,0.13590699309999082
continuous,pso,schwefel,5,20,50,200,201.58467420889184,113.23093287016347,6.363783131746459e-05,357.06978298681497,0.2713573724499952
continuous,pso,schwefel,5,20,100,50,154.25352448449584,100.00777213968259,0.0072245142137035145,355.3475255980304,0.1356144767500041
continuous,pso,schwefel,5,20,100,100,148.06662264199454,98.19829401720403,6.384039625118021e-05,355.3150679214739,0.27095347709998807
continuous,pso,schwefel,5,20,100,200,148.04798190588096,98.20387917766246,6.363783086271724e-05,355.31506748114475,0.5740047297999922
continuous,gwo,schwefel,5,20,10,50,1253.8175141650645,251.7389169765475,537.719306485888,1608.9708066995522,0.021117701849993863
continuous,gwo,schwefel,5,20,10,100,1420.8389364046966,282.36772139030813,816.9229846812755,1777.6690069630465,0.042307010349964
continuous,gwo,schwefel,5,20,10,200,1635.6257071588168,103.46416598120388,1348.3157844106229,1821.6931122111707,0.08476403304998711
continuous,gwo,schwefel,5,20,20,50,905.3688301550201,213.46764310695417,575.280363174877,1309.0861528913244,0.041094964050000723
continuous,gwo,schwefel,5,20,20,100,1074.2103981159046,260.0869404406382,691.2289321916335,1544.5567530198782,0.08201296054999148
continuous,gwo,schwefel,5,20,20,200,1243.4915537458123,231.17374091113385,773.2310162179315,1541.8816972722427,0.16400238044999468
continuous,gwo,schwefel,5,20,50,50,681.8660068049044,214.8600146243944,217.73426053705361,1186.7237846394596,0.100339289249996
continuous,gwo,schwefel,5,20,50,100,808.2367635911967,231.31884160784602,237.16455130388476,1164.7196226181338,0.20054836030000162
continuous,gwo,schwefel,5,20,50,200,884.4197479505723,250.8049282824886,217.16121179108472,1292.032818995926,0.4015313693500048
continuous,gwo,schwefel,5,20,100,50,428.1584892181153,197.22099736221648,118.99791918848291,837.312741725465,0.19966328435001515
continuous,gwo,schwefel,5,20,100,100,522.1481146101618,155.78846132769857,118.64632498734431,814.4370754247077,0.40095040360000667
continuous,gwo,schwefel,5,20,100,200,684.5091565956692,188.29277462775255,296.200477867113,959.2231838911205,0.8379296977499735
continuous,scso,schwefel,5,20,10,50,915.3110912755013,219.91469494778616,494.9847138178634,1264.3057640236598,0.016025975800016568
continuous,scso,schwefel,5,20,10,100,795.1316987451959,234.30852248237807,94.8588074463105,1191.9687073430412,0.04008686244999353
continuous,scso,schwefel,5,20,10,200,835.5709560468525,242.00420709972462,41.023677032145315,1191.9687073430412,0.06374688209998566
continuous,scso,schwefel,5,20,20,50,749.1662608274625,173.34836934778025,367.8903587346499,1072.7127016287354,0.036114575800013426
continuous,scso,schwefel,5,20,20,100,743.1412283343421,159.6313782115147,371.41584308032066,975.291346325738,0.0761398078999946
continuous,scso,schwefel,5,20,20,200,709.3909730679036,175.99104183531543,311.6636225285779,962.209701131299,0.14339892280000868
